employee_id,employee_name,department,date,login_time,logout_time,total_hours,project_name,task_name,task_status,productivity_score,idle_time_minutes,overtime_hours,break_count,meeting_hours,tasks_completed,bugs_fixed,focus_score,weekly_target,target_completed,manager_rating,burnout_risk,performance_trend
EMP030,Antonio Herring,AI/ML,2026-02-25,10:54,19:54,9.0,Client Portal,UI Design,In Progress,97,26,1.0,1,1.0,2,6,96,9,9,5.0,Medium,Improving
EMP030,Antonio Herring,AI/ML,2026-02-26,09:50,17:32,7.7,AI Analytics,Client Support,In Progress,99,18,0.0,6,0.5,8,5,95,7,7,5.0,Low,Improving
EMP030,Antonio Herring,AI/ML,2026-02-27,08:24,17:30,9.1,IoT Monitoring,API Integration,Completed,100,19,1.1,5,2.4,1,7,100,5,3,5.0,Medium,Improving
EMP030,Antonio Herring,AI/ML,2026-02-28,09:35,17:47,8.2,CRM Dashboard,Documentation,Completed,88,12,0.2,2,1.7,9,8,81,11,10,5.0,Low,Improving
EMP030,Antonio Herring,AI/ML,2026-03-02,09:21,17:27,8.1,HR System,Documentation,Pending,97,38,0.1,3,1.1,7,7,90,8,8,5.0,Low,Improving
EMP030,Antonio Herring,AI/ML,2026-03-03,09:26,17:20,7.9,AI Analytics,UI Design,In Progress,85,24,0.0,1,1.7,6,7,83,7,7,5.0,Low,Improving
EMP030,Antonio Herring,AI/ML,2026-03-04,10:50,19:38,8.8,Mobile App,Client Support,Completed,100,21,0.8,6,0.6,10,7,99,12,4,5.0,Low,Improving
EMP030,Antonio Herring,AI/ML,2026-03-05,10:03,19:33,9.5,IoT Monitoring,Testing,Pending,100,39,1.5,4,0.9,8,0,92,14,6,5.0,Medium,Improving
EMP030,Antonio Herring,AI/ML,2026-03-06,10:13,18:37,8.4,HR System,Client Support,Pending,84,20,0.4,4,2.2,3,1,76,11,5,4.3,Low,Improving
EMP030,Antonio Herring,AI/ML,2026-03-07,10:49,19:13,8.4,IoT Monitoring,API Integration,In Progress,92,24,0.4,4,0.9,2,8,91,12,12,5.0,Low,Improving
EMP030,Antonio Herring,AI/ML,2026-03-09,10:45,18:57,8.2,HR System,UI Design,In Progress,84,24,0.2,6,1.1,5,6,82,7,7,5.0,Low,Improving
EMP030,Antonio Herring,AI/ML,2026-03-10,08:02,16:02,8.0,AI Analytics,API Integration,In Progress,87,31,0.0,5,1.4,3,8,81,15,3,4.7,Low,Improving
EMP030,Antonio Herring,AI/ML,2026-03-11,09:07,16:37,7.5,CRM Dashboard,Documentation,In Progress,93,11,0.0,5,0.7,6,6,84,12,11,5.0,Low,Improving
EMP030,Antonio Herring,AI/ML,2026-03-12,08:58,17:52,8.9,Client Portal,API Integration,Completed,100,10,0.9,6,1.2,9,8,99,13,6,5.0,Low,Improving
EMP030,Antonio Herring,AI/ML,2026-03-13,09:39,18:51,9.2,Client Portal,Database Update,Completed,100,24,1.2,4,2.9,5,0,98,5,5,5.0,Medium,Improving
EMP030,Antonio Herring,AI/ML,2026-03-14,10:24,18:18,7.9,Mobile App,Bug Fixing,In Progress,100,31,0.0,3,1.2,6,0,99,8,7,5.0,Low,Improving
EMP030,Antonio Herring,AI/ML,2026-03-15,09:29,17:59,8.5,IoT Monitoring,API Integration,Pending,88,30,0.5,1,2.4,1,2,86,15,11,5.0,Low,Improving
EMP030,Antonio Herring,AI/ML,2026-03-16,09:08,17:32,8.4,AI Analytics,API Integration,In Progress,100,32,0.4,3,2.7,8,7,96,5,5,5.0,Low,Improving
EMP030,Antonio Herring,AI/ML,2026-03-17,10:02,19:26,9.4,Mobile App,Database Update,In Progress,84,31,1.4,1,2.3,7,0,77,13,13,4.5,Medium,Improving
EMP030,Antonio Herring,AI/ML,2026-03-18,09:43,17:37,7.9,AI Analytics,Client Support,Pending,84,39,0.0,6,1.3,4,2,83,8,8,5.0,Low,Improving
EMP030,Antonio Herring,AI/ML,2026-03-19,10:32,18:08,7.6,Client Portal,UI Design,Completed,84,29,0.0,1,1.9,8,8,81,12,10,4.6,Low,Improving
EMP030,Antonio Herring,AI/ML,2026-03-20,10:58,20:16,9.3,Mobile App,Testing,Pending,83,30,1.3,5,0.7,2,7,74,8,8,4.2,Medium,Improving
EMP030,Antonio Herring,AI/ML,2026-03-21,08:42,16:48,8.1,Mobile App,Testing,Pending,93,18,0.1,2,2.4,1,7,85,8,8,4.9,Low,Improving
EMP030,Antonio Herring,AI/ML,2026-03-23,08:27,17:21,8.9,Client Portal,Documentation,In Progress,86,21,0.9,6,1.5,2,3,86,13,11,5.0,Low,Improving
EMP030,Antonio Herring,AI/ML,2026-03-24,08:18,16:54,8.6,HR System,Testing,Pending,99,16,0.6,3,2.1,7,6,99,5,3,5.0,Low,Improving
EMP030,Antonio Herring,AI/ML,2026-03-25,10:49,19:13,8.4,Mobile App,Documentation,In Progress,88,11,0.4,3,0.7,10,8,78,5,5,5.0,Low,Improving
EMP030,Antonio Herring,AI/ML,2026-03-26,09:19,17:55,8.6,Client Portal,Database Update,Pending,97,36,0.6,1,2.5,5,1,92,15,6,5.0,Low,Improving
EMP030,Antonio Herring,AI/ML,2026-03-27,10:51,18:45,7.9,AI Analytics,API Integration,Pending,100,39,0.0,2,1.8,7,6,100,9,9,5.0,Low,Improving
EMP030,Antonio Herring,AI/ML,2026-03-28,09:17,18:11,8.9,HR System,Documentation,In Progress,92,26,0.9,4,2.9,5,2,90,13,8,5.0,Low,Improving
EMP030,Antonio Herring,AI/ML,2026-03-29,08:58,17:22,8.4,IoT Monitoring,Documentation,In Progress,100,31,0.4,5,2.0,3,2,100,9,6,5.0,Low,Improving
EMP030,Antonio Herring,AI/ML,2026-03-30,09:58,18:40,8.7,CRM Dashboard,Client Support,Completed,100,31,0.7,3,2.7,8,7,99,13,9,5.0,Low,Improving
EMP030,Antonio Herring,AI/ML,2026-03-31,10:52,18:28,7.6,IoT Monitoring,API Integration,In Progress,92,22,0.0,4,2.9,1,6,84,10,10,4.7,Low,Improving
EMP030,Antonio Herring,AI/ML,2026-04-01,08:37,16:31,7.9,Client Portal,API Integration,In Progress,92,38,0.0,5,2.9,9,5,83,14,11,5.0,Low,Improving
EMP030,Antonio Herring,AI/ML,2026-04-02,10:17,18:41,8.4,Mobile App,Testing,In Progress,99,15,0.4,4,1.3,4,6,93,15,13,5.0,Low,Improving
EMP030,Antonio Herring,AI/ML,2026-04-03,09:59,17:35,7.6,HR System,Database Update,Pending,95,31,0.0,6,1.1,2,5,95,15,10,5.0,Low,Improving
EMP030,Antonio Herring,AI/ML,2026-04-04,08:12,16:54,8.7,HR System,Documentation,Completed,95,16,0.7,2,3.0,10,2,87,7,7,5.0,Low,Improving
EMP030,Antonio Herring,AI/ML,2026-04-06,10:20,19:14,8.9,CRM Dashboard,API Integration,In Progress,100,12,0.9,4,1.7,4,5,90,6,3,5.0,Low,Improving
EMP030,Antonio Herring,AI/ML,2026-04-07,08:03,16:09,8.1,Client Portal,Model Training,Completed,89,14,0.1,2,1.8,3,7,84,8,6,4.9,Low,Improving
EMP030,Antonio Herring,AI/ML,2026-04-08,10:23,19:47,9.4,CRM Dashboard,Client Support,Pending,93,35,1.4,5,2.9,1,4,93,9,5,4.9,Medium,Improving
EMP030,Antonio Herring,AI/ML,2026-04-09,08:46,16:40,7.9,AI Analytics,Bug Fixing,In Progress,89,21,0.0,4,1.8,9,2,80,13,13,5.0,Low,Improving
EMP030,Antonio Herring,AI/ML,2026-04-10,10:28,18:46,8.3,AI Analytics,Bug Fixing,Pending,100,28,0.3,4,2.3,2,5,90,8,8,5.0,Low,Improving
EMP030,Antonio Herring,AI/ML,2026-04-11,08:46,17:10,8.4,Client Portal,UI Design,Pending,90,22,0.4,4,1.1,7,8,88,10,8,5.0,Low,Improving
EMP030,Antonio Herring,AI/ML,2026-04-13,10:27,18:21,7.9,CRM Dashboard,Testing,Completed,90,38,0.0,4,1.4,7,6,89,6,6,4.9,Low,Improving
EMP030,Antonio Herring,AI/ML,2026-04-14,10:51,20:03,9.2,Client Portal,API Integration,In Progress,95,34,1.2,4,1.6,4,0,90,15,5,4.8,Medium,Improving
EMP030,Antonio Herring,AI/ML,2026-04-15,08:16,15:52,7.6,AI Analytics,UI Design,Completed,86,27,0.0,5,0.8,2,3,85,9,9,4.4,Low,Improving
EMP030,Antonio Herring,AI/ML,2026-04-16,08:10,17:16,9.1,AI Analytics,Database Update,Pending,87,38,1.1,2,0.7,1,6,81,9,9,5.0,Medium,Improving
EMP030,Antonio Herring,AI/ML,2026-04-17,08:45,16:21,7.6,CRM Dashboard,Model Training,Completed,100,10,0.0,3,2.8,1,4,95,10,10,5.0,Low,Improving
EMP030,Antonio Herring,AI/ML,2026-04-18,08:23,15:59,7.6,HR System,Bug Fixing,Pending,89,33,0.0,1,1.8,1,5,81,13,9,5.0,Low,Improving
EMP030,Antonio Herring,AI/ML,2026-04-20,08:22,16:40,8.3,Client Portal,Documentation,Pending,91,27,0.3,1,0.6,6,4,89,11,4,4.6,Low,Improving
EMP030,Antonio Herring,AI/ML,2026-04-21,08:34,17:22,8.8,CRM Dashboard,Testing,Pending,99,11,0.8,3,2.3,1,1,89,11,7,5.0,Low,Improving
EMP030,Antonio Herring,AI/ML,2026-04-22,10:28,18:04,7.6,AI Analytics,API Integration,Completed,94,31,0.0,1,2.0,3,8,86,12,12,5.0,Low,Improving
EMP030,Antonio Herring,AI/ML,2026-04-23,08:33,17:45,9.2,AI Analytics,Bug Fixing,In Progress,91,32,1.2,1,2.4,5,1,83,13,12,5.0,Medium,Improving
EMP030,Antonio Herring,AI/ML,2026-04-24,08:31,17:55,9.4,CRM Dashboard,Model Training,Pending,93,29,1.4,6,1.6,4,7,87,14,8,5.0,Medium,Improving
EMP030,Antonio Herring,AI/ML,2026-04-25,08:48,17:12,8.4,Mobile App,UI Design,Completed,91,22,0.4,6,2.4,9,4,86,15,4,4.9,Low,Improving
EMP030,Antonio Herring,AI/ML,2026-04-27,09:53,19:11,9.3,Mobile App,Testing,In Progress,100,19,1.3,4,2.4,8,8,91,14,9,5.0,Medium,Improving
EMP030,Antonio Herring,AI/ML,2026-04-28,10:56,19:20,8.4,Client Portal,Testing,In Progress,85,21,0.4,4,0.8,6,6,80,7,7,4.8,Low,Improving
EMP030,Antonio Herring,AI/ML,2026-04-29,10:50,18:56,8.1,HR System,Testing,Completed,100,27,0.1,1,2.1,9,5,92,5,3,5.0,Low,Improving
EMP030,Antonio Herring,AI/ML,2026-04-30,08:25,17:01,8.6,Client Portal,UI Design,In Progress,100,16,0.6,5,0.5,5,4,93,5,5,5.0,Low,Improving
EMP030,Antonio Herring,AI/ML,2026-05-01,10:04,17:58,7.9,CRM Dashboard,Testing,Completed,89,11,0.0,4,1.1,10,2,89,8,8,5.0,Low,Improving
EMP030,Antonio Herring,AI/ML,2026-05-02,10:12,18:00,7.8,AI Analytics,Model Training,Pending,99,37,0.0,1,1.8,10,2,91,8,8,5.0,Low,Improving
EMP030,Antonio Herring,AI/ML,2026-05-03,09:55,18:19,8.4,AI Analytics,Client Support,In Progress,88,39,0.4,1,1.8,1,0,88,14,14,4.9,Low,Improving
EMP030,Antonio Herring,AI/ML,2026-05-04,10:17,19:23,9.1,IoT Monitoring,Bug Fixing,In Progress,99,15,1.1,3,2.9,5,1,94,15,9,5.0,Medium,Improving
EMP030,Antonio Herring,AI/ML,2026-05-05,10:41,19:11,8.5,CRM Dashboard,Bug Fixing,Pending,93,10,0.5,6,1.0,9,5,83,13,8,4.7,Low,Improving
EMP030,Antonio Herring,AI/ML,2026-05-06,08:58,18:16,9.3,IoT Monitoring,Bug Fixing,Completed,100,19,1.3,1,2.4,9,1,97,6,6,5.0,Medium,Improving
EMP030,Antonio Herring,AI/ML,2026-05-07,10:06,18:54,8.8,Client Portal,Client Support,Pending,83,12,0.8,3,2.4,10,4,81,8,8,4.9,Low,Improving
EMP030,Antonio Herring,AI/ML,2026-05-08,08:31,17:31,9.0,CRM Dashboard,Bug Fixing,Completed,91,13,1.0,6,2.5,7,4,81,13,3,4.9,Medium,Improving
EMP030,Antonio Herring,AI/ML,2026-05-09,09:09,17:39,8.5,HR System,API Integration,In Progress,99,15,0.5,1,0.6,2,6,95,9,9,5.0,Low,Improving
EMP030,Antonio Herring,AI/ML,2026-05-11,10:12,19:24,9.2,AI Analytics,Bug Fixing,Pending,89,29,1.2,5,2.2,7,2,86,11,11,4.6,Medium,Improving
EMP030,Antonio Herring,AI/ML,2026-05-12,08:44,18:14,9.5,CRM Dashboard,Database Update,Pending,94,32,1.5,6,0.6,3,4,84,5,5,5.0,Medium,Improving
EMP030,Antonio Herring,AI/ML,2026-05-13,10:53,19:59,9.1,Client Portal,Testing,In Progress,100,22,1.1,1,3.0,10,6,97,12,4,5.0,Medium,Improving
EMP030,Antonio Herring,AI/ML,2026-05-14,10:46,19:10,8.4,HR System,UI Design,In Progress,100,33,0.4,6,1.9,2,3,93,7,6,5.0,Low,Improving
EMP030,Antonio Herring,AI/ML,2026-05-15,08:51,16:45,7.9,Client Portal,Database Update,In Progress,98,14,0.0,3,2.0,3,2,94,10,5,5.0,Low,Improving
EMP030,Antonio Herring,AI/ML,2026-05-16,10:39,18:51,8.2,CRM Dashboard,API Integration,Completed,91,30,0.2,2,3.0,8,4,82,9,9,4.9,Low,Improving
EMP030,Antonio Herring,AI/ML,2026-05-18,10:13,18:13,8.0,Client Portal,Testing,Completed,99,15,0.0,6,1.0,7,5,90,12,4,5.0,Low,Improving
EMP030,Antonio Herring,AI/ML,2026-05-19,10:01,18:25,8.4,Mobile App,Model Training,In Progress,92,29,0.4,5,1.9,3,0,87,7,7,4.8,Low,Improving
EMP031,Matthew Pitts,Support,2026-02-19,10:14,18:14,8.0,CRM Dashboard,UI Design,In Progress,76,26,0.0,6,1.4,1,8,67,9,9,4.0,Low,Stable
EMP031,Matthew Pitts,Support,2026-02-20,08:13,16:37,8.4,CRM Dashboard,Client Support,In Progress,82,29,0.4,5,0.8,1,0,75,14,10,4.7,Low,Improving
EMP031,Matthew Pitts,Support,2026-02-21,08:39,16:39,8.0,HR System,Bug Fixing,Pending,71,36,0.0,3,2.8,3,7,68,5,5,4.4,Low,Stable
EMP031,Matthew Pitts,Support,2026-02-22,08:10,15:58,7.8,Client Portal,Client Support,Pending,83,39,0.0,2,0.6,10,2,83,6,6,4.7,Low,Improving
EMP031,Matthew Pitts,Support,2026-02-23,09:27,17:45,8.3,Mobile App,Model Training,In Progress,83,11,0.3,4,1.8,9,8,83,11,11,5.0,Low,Improving
EMP031,Matthew Pitts,Support,2026-02-24,08:45,16:33,7.8,HR System,Testing,Pending,83,16,0.0,6,2.1,5,5,80,12,12,4.5,Low,Improving
EMP031,Matthew Pitts,Support,2026-02-25,09:12,17:42,8.5,Mobile App,API Integration,Pending,78,19,0.5,3,0.8,10,1,71,10,10,4.1,Low,Stable
EMP031,Matthew Pitts,Support,2026-02-26,09:49,18:13,8.4,CRM Dashboard,Database Update,Completed,74,35,0.4,6,2.5,4,0,69,11,4,4.3,Low,Stable
EMP031,Matthew Pitts,Support,2026-02-27,08:45,16:33,7.8,IoT Monitoring,Bug Fixing,Completed,77,20,0.0,6,0.7,1,3,71,12,9,4.4,Low,Stable
EMP031,Matthew Pitts,Support,2026-02-28,10:27,19:03,8.6,Client Portal,UI Design,In Progress,70,22,0.6,6,1.7,3,4,62,13,12,3.6,Low,Stable
EMP031,Matthew Pitts,Support,2026-03-02,08:29,17:05,8.6,AI Analytics,UI Design,Pending,74,23,0.6,2,1.7,8,1,72,8,8,4.0,Low,Stable
EMP031,Matthew Pitts,Support,2026-03-03,09:40,17:22,7.7,HR System,API Integration,Pending,74,32,0.0,2,1.4,4,0,64,13,13,4.4,Low,Stable
EMP031,Matthew Pitts,Support,2026-03-04,08:39,17:33,8.9,IoT Monitoring,Testing,Pending,70,16,0.9,1,2.3,10,5,61,7,7,4.4,Low,Stable
EMP031,Matthew Pitts,Support,2026-03-05,08:40,16:40,8.0,HR System,Client Support,Pending,72,31,0.0,5,2.9,3,7,69,5,5,3.7,Low,Stable
EMP031,Matthew Pitts,Support,2026-03-06,09:15,18:21,9.1,HR System,Documentation,Completed,70,13,1.1,2,2.9,1,8,63,7,7,3.6,Medium,Stable
EMP031,Matthew Pitts,Support,2026-03-07,10:39,18:15,7.6,IoT Monitoring,Testing,In Progress,77,24,0.0,6,1.3,10,2,69,12,12,4.6,Low,Stable
EMP031,Matthew Pitts,Support,2026-03-09,09:51,19:03,9.2,HR System,UI Design,Completed,81,14,1.2,6,3.0,10,8,73,13,10,4.1,Medium,Improving
EMP031,Matthew Pitts,Support,2026-03-10,09:20,18:44,9.4,HR System,Testing,Pending,70,31,1.4,3,1.6,5,5,66,15,5,3.9,Medium,Stable
EMP031,Matthew Pitts,Support,2026-03-11,09:06,17:36,8.5,HR System,Client Support,Pending,84,34,0.5,1,0.5,9,6,74,15,3,4.7,Low,Improving
EMP031,Matthew Pitts,Support,2026-03-12,08:42,18:00,9.3,Client Portal,Documentation,In Progress,71,15,1.3,1,1.6,7,3,71,11,8,4.1,Medium,Stable
EMP031,Matthew Pitts,Support,2026-03-13,09:24,17:24,8.0,Mobile App,Model Training,Pending,83,17,0.0,4,2.9,8,6,76,15,15,4.6,Low,Improving
EMP031,Matthew Pitts,Support,2026-03-14,09:22,17:58,8.6,CRM Dashboard,Database Update,In Progress,87,22,0.6,1,2.4,1,1,87,15,5,4.4,Low,Improving
EMP031,Matthew Pitts,Support,2026-03-15,09:17,18:41,9.4,HR System,Model Training,In Progress,77,14,1.4,6,2.7,4,7,77,7,5,4.3,Medium,Stable
EMP031,Matthew Pitts,Support,2026-03-16,09:10,17:34,8.4,IoT Monitoring,Client Support,In Progress,86,37,0.4,3,1.1,5,8,81,5,5,4.9,Low,Improving
EMP031,Matthew Pitts,Support,2026-03-17,09:42,17:54,8.2,Client Portal,Client Support,Completed,83,15,0.2,3,1.1,5,3,79,7,7,4.6,Low,Improving
EMP031,Matthew Pitts,Support,2026-03-18,08:46,16:52,8.1,IoT Monitoring,Database Update,Completed,74,30,0.1,3,0.6,8,5,65,15,4,4.5,Low,Stable
EMP031,Matthew Pitts,Support,2026-03-19,09:06,18:24,9.3,Client Portal,Client Support,Pending,80,23,1.3,4,0.7,2,1,79,12,4,4.1,Medium,Improving
EMP031,Matthew Pitts,Support,2026-03-20,08:36,16:30,7.9,AI Analytics,Database Update,In Progress,84,26,0.0,1,1.1,5,0,75,8,6,5.0,Low,Improving
EMP031,Matthew Pitts,Support,2026-03-21,08:56,16:50,7.9,Client Portal,Documentation,Completed,82,39,0.0,2,1.3,5,4,78,7,7,5.0,Low,Improving
EMP031,Matthew Pitts,Support,2026-03-23,09:01,16:43,7.7,HR System,Client Support,Completed,74,27,0.0,3,2.2,9,2,64,7,7,4.0,Low,Stable
EMP031,Matthew Pitts,Support,2026-03-24,08:09,15:51,7.7,HR System,Testing,Pending,71,13,0.0,1,1.6,6,4,62,15,6,4.2,Low,Stable
EMP031,Matthew Pitts,Support,2026-03-25,08:14,16:32,8.3,AI Analytics,Testing,Completed,90,12,0.3,6,1.8,8,3,82,6,6,4.5,Low,Improving
EMP031,Matthew Pitts,Support,2026-03-26,09:46,18:46,9.0,IoT Monitoring,Database Update,In Progress,86,27,1.0,2,1.0,9,3,85,14,9,5.0,Medium,Improving
EMP031,Matthew Pitts,Support,2026-03-27,10:31,18:25,7.9,IoT Monitoring,UI Design,Pending,83,11,0.0,1,2.4,5,0,76,5,3,4.7,Low,Improving
EMP031,Matthew Pitts,Support,2026-03-28,09:46,19:16,9.5,IoT Monitoring,Bug Fixing,Completed,86,26,1.5,6,1.7,7,0,84,11,10,4.7,Medium,Improving
EMP031,Matthew Pitts,Support,2026-03-29,10:27,19:45,9.3,HR System,API Integration,In Progress,82,15,1.3,5,0.8,9,2,73,8,3,4.5,Medium,Improving
EMP031,Matthew Pitts,Support,2026-03-30,09:10,17:16,8.1,IoT Monitoring,Bug Fixing,In Progress,71,23,0.1,3,2.3,9,6,63,12,6,4.3,Low,Stable
EMP031,Matthew Pitts,Support,2026-03-31,08:06,17:12,9.1,HR System,Documentation,In Progress,88,19,1.1,3,0.7,7,7,80,10,10,4.9,Medium,Improving
EMP031,Matthew Pitts,Support,2026-04-01,08:15,16:21,8.1,Client Portal,UI Design,Pending,90,13,0.1,2,2.3,2,3,83,8,8,4.7,Low,Improving
EMP031,Matthew Pitts,Support,2026-04-02,08:51,16:39,7.8,IoT Monitoring,Testing,Completed,70,40,0.0,3,1.7,3,4,70,10,3,4.4,Low,Stable
EMP031,Matthew Pitts,Support,2026-04-03,10:45,19:51,9.1,HR System,Bug Fixing,In Progress,75,17,1.1,6,1.1,2,8,65,6,5,4.6,Medium,Stable
EMP031,Matthew Pitts,Support,2026-04-04,08:19,17:19,9.0,IoT Monitoring,Testing,In Progress,71,29,1.0,2,2.2,5,5,61,8,3,3.7,Medium,Stable
EMP031,Matthew Pitts,Support,2026-04-06,08:05,15:59,7.9,Client Portal,Testing,Completed,80,25,0.0,1,1.3,9,3,74,5,3,4.2,Low,Improving
EMP031,Matthew Pitts,Support,2026-04-07,08:26,17:14,8.8,CRM Dashboard,Client Support,Pending,75,36,0.8,2,1.2,5,6,72,14,12,4.6,Low,Stable
EMP031,Matthew Pitts,Support,2026-04-08,08:13,17:13,9.0,Mobile App,Database Update,Completed,83,16,1.0,5,2.4,9,8,78,11,3,4.3,Medium,Improving
EMP031,Matthew Pitts,Support,2026-04-09,10:14,18:44,8.5,HR System,Model Training,Pending,74,39,0.5,1,1.2,5,1,68,10,7,4.5,Low,Stable
EMP031,Matthew Pitts,Support,2026-04-10,10:11,18:17,8.1,AI Analytics,Database Update,In Progress,82,23,0.1,5,2.9,2,3,73,6,6,4.6,Low,Improving
EMP031,Matthew Pitts,Support,2026-04-11,09:40,17:16,7.6,HR System,Client Support,Pending,80,29,0.0,2,1.6,5,7,78,7,7,4.4,Low,Improving
EMP031,Matthew Pitts,Support,2026-04-12,10:25,19:37,9.2,HR System,Database Update,In Progress,82,22,1.2,1,2.5,2,2,75,12,9,4.5,Medium,Improving
EMP031,Matthew Pitts,Support,2026-04-13,10:08,18:44,8.6,IoT Monitoring,UI Design,Completed,90,14,0.6,1,2.2,5,1,84,8,6,4.7,Low,Improving
EMP031,Matthew Pitts,Support,2026-04-14,09:40,18:52,9.2,Mobile App,Database Update,Pending,86,18,1.2,3,1.1,5,7,84,15,10,4.9,Medium,Improving
EMP031,Matthew Pitts,Support,2026-04-15,10:48,19:42,8.9,Client Portal,Documentation,Completed,80,10,0.9,5,1.8,9,1,71,10,3,4.4,Low,Improving
EMP031,Matthew Pitts,Support,2026-04-16,10:17,19:41,9.4,Client Portal,Documentation,Completed,87,15,1.4,6,2.6,5,8,86,15,14,4.8,Medium,Improving
EMP031,Matthew Pitts,Support,2026-04-17,10:28,18:10,7.7,Mobile App,Documentation,In Progress,72,24,0.0,3,1.1,2,6,62,11,5,3.7,Low,Stable
EMP031,Matthew Pitts,Support,2026-04-18,08:46,17:52,9.1,IoT Monitoring,Testing,Completed,89,19,1.1,1,1.2,8,3,80,11,11,4.7,Medium,Improving
EMP031,Matthew Pitts,Support,2026-04-19,08:47,17:59,9.2,AI Analytics,UI Design,Completed,88,30,1.2,4,3.0,1,2,88,13,7,4.8,Medium,Improving
EMP031,Matthew Pitts,Support,2026-04-20,10:40,18:28,7.8,HR System,Documentation,Pending,88,11,0.0,2,0.5,2,6,88,7,6,4.6,Low,Improving
EMP031,Matthew Pitts,Support,2026-04-21,09:26,18:32,9.1,Client Portal,API Integration,Completed,75,17,1.1,3,2.8,5,8,74,15,11,4.2,Medium,Stable
EMP031,Matthew Pitts,Support,2026-04-22,09:05,18:29,9.4,CRM Dashboard,Model Training,In Progress,84,30,1.4,3,0.7,2,1,77,5,3,5.0,Medium,Improving
EMP031,Matthew Pitts,Support,2026-04-23,08:13,16:55,8.7,HR System,API Integration,Completed,88,25,0.7,4,0.9,9,5,80,6,6,4.9,Low,Improving
EMP031,Matthew Pitts,Support,2026-04-24,09:09,16:51,7.7,Mobile App,Database Update,Completed,82,14,0.0,2,2.9,3,1,79,8,8,4.4,Low,Improving
EMP031,Matthew Pitts,Support,2026-04-25,09:15,16:57,7.7,AI Analytics,Client Support,Completed,80,15,0.0,6,0.7,10,2,78,7,7,4.5,Low,Improving
EMP031,Matthew Pitts,Support,2026-04-27,08:56,17:02,8.1,AI Analytics,Model Training,Pending,75,21,0.1,3,1.7,4,7,69,5,5,4.1,Low,Stable
EMP031,Matthew Pitts,Support,2026-04-28,10:11,19:17,9.1,AI Analytics,Database Update,In Progress,87,13,1.1,1,0.9,5,8,77,11,4,4.4,Medium,Improving
EMP031,Matthew Pitts,Support,2026-04-29,09:36,18:36,9.0,Mobile App,Database Update,In Progress,87,10,1.0,2,1.4,4,3,86,14,10,5.0,Medium,Improving
EMP031,Matthew Pitts,Support,2026-04-30,10:18,19:12,8.9,Client Portal,Model Training,In Progress,80,20,0.9,2,0.8,3,2,78,15,9,5.0,Low,Improving
EMP031,Matthew Pitts,Support,2026-05-01,08:15,15:51,7.6,IoT Monitoring,Database Update,Pending,73,15,0.0,1,0.6,2,7,64,5,5,4.2,Low,Stable
EMP031,Matthew Pitts,Support,2026-05-02,08:50,16:50,8.0,HR System,Documentation,Pending,85,17,0.0,4,0.6,3,1,82,11,8,4.6,Low,Improving
EMP031,Matthew Pitts,Support,2026-05-04,08:02,15:44,7.7,IoT Monitoring,Testing,Completed,88,18,0.0,3,2.2,3,2,88,5,5,4.9,Low,Improving
EMP031,Matthew Pitts,Support,2026-05-05,10:00,17:42,7.7,IoT Monitoring,UI Design,Pending,79,13,0.0,6,0.9,2,6,70,6,6,4.1,Low,Stable
EMP031,Matthew Pitts,Support,2026-05-06,09:23,18:11,8.8,Mobile App,Testing,In Progress,79,34,0.8,2,1.8,1,8,70,9,9,4.2,Low,Stable
EMP031,Matthew Pitts,Support,2026-05-07,08:40,16:22,7.7,AI Analytics,Client Support,Completed,71,14,0.0,1,1.6,1,2,67,12,4,4.4,Low,Stable
EMP031,Matthew Pitts,Support,2026-05-08,09:11,16:47,7.6,Mobile App,Testing,Completed,73,25,0.0,2,1.2,10,1,65,13,8,4.2,Low,Stable
EMP031,Matthew Pitts,Support,2026-05-09,09:07,17:07,8.0,IoT Monitoring,Model Training,Completed,84,25,0.0,6,2.1,3,3,82,5,5,4.7,Low,Improving
EMP031,Matthew Pitts,Support,2026-05-11,10:31,18:31,8.0,AI Analytics,Database Update,Completed,81,39,0.0,1,2.1,4,3,71,12,9,4.1,Low,Improving
EMP031,Matthew Pitts,Support,2026-05-12,08:58,17:40,8.7,AI Analytics,Documentation,Pending,88,33,0.7,5,1.7,7,1,79,9,9,5.0,Low,Improving
EMP031,Matthew Pitts,Support,2026-05-13,09:52,18:16,8.4,Mobile App,API Integration,Completed,72,13,0.4,4,1.9,4,4,71,5,5,3.9,Low,Stable
EMP031,Matthew Pitts,Support,2026-05-14,10:05,18:53,8.8,Client Portal,Testing,In Progress,75,19,0.8,1,2.3,1,8,74,9,9,4.3,Low,Stable
EMP031,Matthew Pitts,Support,2026-05-15,09:28,17:40,8.2,HR System,Model Training,Pending,74,19,0.2,4,1.9,3,2,71,8,3,3.9,Low,Stable
EMP031,Matthew Pitts,Support,2026-05-16,10:14,18:20,8.1,Mobile App,Model Training,In Progress,71,21,0.1,3,0.9,5,0,62,7,7,4.1,Low,Stable
EMP031,Matthew Pitts,Support,2026-05-18,08:27,15:57,7.5,Client Portal,UI Design,In Progress,89,13,0.0,6,1.1,10,1,88,8,8,4.5,Low,Improving
EMP031,Matthew Pitts,Support,2026-05-19,10:53,19:05,8.2,AI Analytics,Client Support,Pending,78,25,0.2,3,0.7,9,0,73,11,6,4.0,Low,Stable
